time,frequency,confidence
55.830,457.680,0.902090
55.840,452.054,0.839245
55.850,443.735,0.020077
55.860,394.643,0.488941
55.870,397.699,0.780347
55.880,395.581,0.919422
55.890,394.374,0.981117
55.900,394.157,0.988142
55.910,394.025,0.990384
55.920,394.274,0.988078
55.930,394.864,0.967680
55.940,396.041,0.932165
55.950,398.170,0.973970
55.960,404.966,0.764611
55.970,418.086,0.779526
55.980,436.446,0.779377
55.990,446.164,0.745217
56.000,444.595,0.861715
56.010,436.905,0.908824
56.020,419.799,0.821148
56.030,402.524,0.596577
56.040,394.116,0.768251
56.050,393.135,0.991966
56.060,393.576,0.993854
56.070,394.417,0.986599
56.080,395.917,0.910247
56.090,403.966,0.672167
56.100,417.189,0.810074
56.110,432.196,0.846712
56.120,444.919,0.824561
56.130,452.395,0.963892
56.140,455.617,0.890918
56.150,456.436,0.831330
56.160,453.721,0.246781
56.170,443.997,0.382273
56.180,426.929,0.563046
56.190,426.131,0.938824
56.200,428.979,0.885609
56.210,432.505,0.782684
56.220,437.834,0.763878
56.230,452.441,0.933543
56.240,458.650,0.956514
56.250,460.217,0.907051
56.260,460.258,0.901796
56.270,459.407,0.941563
56.280,458.467,0.966376
56.290,457.093,0.967632
56.300,451.484,0.933632
56.310,394.375,0.952015
56.320,393.724,0.985259
56.330,393.397,0.993792
56.340,393.530,0.994509
56.350,393.516,0.994509
56.360,393.471,0.994914
56.370,393.532,0.995011
56.380,393.644,0.994772
56.390,393.514,0.994408
56.400,393.476,0.991998
56.410,392.503,0.974567
56.420,392.790,0.963149
56.430,392.030,0.940220
56.440,392.894,0.976932
56.450,393.654,0.930262
56.460,401.376,0.798958
56.470,402.622,0.964868
56.480,401.401,0.931135
56.490,397.088,0.764177
56.500,351.993,0.456357
56.510,341.123,0.797804
56.520,325.172,0.843810
56.530,321.762,0.940661
56.540,323.889,0.938947
56.550,329.040,0.878100
56.560,332.260,0.915906
56.570,336.264,0.943120
56.580,337.273,0.967402
56.590,337.290,0.968857
56.600,335.571,0.951913
56.610,331.237,0.892481
56.620,326.410,0.951760
56.630,326.202,0.965082
56.640,327.233,0.986432
56.650,327.857,0.973245
56.660,329.974,0.966902
56.670,337.107,0.891202
56.680,343.276,0.942104
56.690,345.690,0.954071
56.700,346.469,0.986300
56.710,346.640,0.988598
56.720,347.003,0.989977
56.730,346.922,0.990549
56.740,346.918,0.990523
56.750,346.870,0.990318
56.760,347.194,0.988436
56.770,347.361,0.986625
56.780,347.468,0.984967
56.790,347.693,0.979295
56.800,347.818,0.975657
56.810,347.843,0.971081
56.820,348.018,0.955396
56.830,348.210,0.924693
56.840,348.168,0.925102
56.850,348.103,0.906341
56.860,347.955,0.918019
56.870,347.772,0.712349
56.880,347.631,0.650231
56.890,1392.370,0.734989
56.900,1392.432,0.771378
56.910,1392.749,0.851020
56.920,1392.723,0.886375
56.930,1393.267,0.914090
56.940,1393.514,0.904709
56.950,1393.924,0.901408
56.960,1393.123,0.850191
56.970,1393.424,0.838348
56.980,1393.892,0.846596
56.990,1394.352,0.879722
57.000,1393.345,0.832857
57.010,1392.979,0.858859
57.020,1392.683,0.795313
57.030,1392.224,0.815967
57.040,1391.654,0.843710
57.050,1390.401,0.821665
57.060,1389.432,0.785921
57.070,460.672,0.022702
57.080,279.616,0.228105
57.090,277.972,0.174618
57.100,277.521,0.124392
57.110,277.269,0.029899
57.120,342.503,0.111804
57.130,340.676,0.285248
57.140,338.969,0.730714
57.150,336.767,0.753099
57.160,335.527,0.840889
57.170,334.669,0.902626
57.180,334.241,0.952993
57.190,333.909,0.970566
57.200,334.000,0.976794
57.210,333.298,0.955952
57.220,331.737,0.963567
57.230,330.876,0.983761
57.240,330.666,0.985840
57.250,331.057,0.982640
57.260,330.747,0.983480
57.270,330.212,0.969931
57.280,330.188,0.959521
57.290,329.989,0.959248
57.300,330.437,0.968737
57.310,330.609,0.953939
57.320,330.090,0.962396
57.330,330.081,0.920844
57.340,329.842,0.905941
57.350,329.439,0.852991
57.360,329.156,0.850791
57.370,329.253,0.518082
57.380,329.549,0.130127
57.390,295.081,0.078935
57.400,294.659,0.262741
57.410,297.322,0.552064
57.420,296.474,0.322579
57.430,298.053,0.170863
57.440,298.043,0.086492
57.450,300.837,0.010934
57.460,297.537,0.228470
57.470,300.026,0.094990
57.480,296.389,0.432776
57.490,296.641,0.657804
57.500,296.491,0.649400
57.510,296.780,0.448174
57.520,297.069,0.553834
57.530,296.679,0.274492
57.540,295.958,0.667932
57.550,295.996,0.475188
57.560,295.157,0.581156
57.570,296.044,0.157594
57.580,295.355,0.373564
57.590,296.806,0.067152
57.600,295.834,0.684299
57.610,296.946,0.099942
57.620,295.579,0.432870
57.630,295.083,0.025029
57.640,294.674,0.387458
57.650,294.106,0.121443
57.660,293.354,0.203079
57.670,292.479,0.174374
57.680,293.258,0.251301
57.690,289.926,0.352565
57.700,287.417,0.495676
57.710,285.735,0.749636
57.720,284.774,0.781702
57.730,283.636,0.867280
57.740,282.855,0.709166
57.750,283.948,0.765113
57.760,284.111,0.734125
57.770,284.475,0.656134
57.780,288.880,0.694335
57.790,287.583,0.480859
57.800,288.719,0.148423
57.810,263.033,0.148798
57.820,265.968,0.248437
57.830,266.198,0.339255
57.840,272.381,0.486219
57.850,278.963,0.636204
57.860,281.289,0.765671
57.870,280.244,0.419792
57.880,288.366,0.163776
57.890,289.979,0.341553
57.900,293.114,0.730609
57.910,293.142,0.494145
57.920,294.001,0.586573
57.930,293.755,0.529502
57.940,294.495,0.827401
57.950,293.781,0.758391
57.960,294.671,0.679200
57.970,219.474,0.620924
57.980,219.764,0.462413
57.990,219.814,0.778590
58.000,219.367,0.575224
58.010,218.257,0.382925
58.020,218.081,0.345786
58.030,218.941,0.553148
58.040,219.453,0.701405
58.050,219.631,0.638773
58.060,220.089,0.538467
58.070,197.948,0.403719
58.080,198.783,0.406201
58.090,199.360,0.633921
58.100,200.407,0.494261
58.110,199.275,0.460360
58.120,199.933,0.060537
58.130,199.400,0.207031
58.140,199.724,0.271202
58.150,199.796,0.346927
58.160,199.131,0.288660
58.170,283.003,0.190394
58.180,287.105,0.707977
58.190,290.509,0.803591
58.200,291.681,0.797741
58.210,294.744,0.654584
58.220,293.751,0.412497
58.230,294.348,0.187233
58.240,294.511,0.522537
58.250,293.874,0.156988
58.260,293.231,0.378087
58.270,291.601,0.317957
58.280,289.824,0.206187
58.290,286.925,0.146908
58.300,283.818,0.082730
58.310,284.420,0.098186
58.320,294.338,0.358946
58.330,293.779,0.504696
58.340,294.663,0.711965
58.350,329.487,0.650992
58.360,329.213,0.606452
58.370,329.841,0.766448
58.380,329.733,0.882867
58.390,329.739,0.932356
58.400,328.993,0.855443
58.410,327.252,0.908808
58.420,325.837,0.691862
58.430,325.617,0.075343
58.440,197.628,0.369693
58.450,198.069,0.536161
58.460,199.031,0.544518
58.470,198.958,0.437040
58.480,197.705,0.233581
58.490,263.207,0.194492
58.500,265.196,0.514584
58.510,269.243,0.332458
58.520,270.432,0.360032
58.530,283.578,0.481015
58.540,284.208,0.578653
58.550,282.892,0.268111
58.560,283.103,0.064549
58.570,283.149,0.040058
58.580,281.644,0.032617
58.590,280.401,0.045963
58.600,279.719,0.077134
58.610,284.972,0.139928
58.620,287.723,0.213191
58.630,292.384,0.617533
58.640,293.607,0.720176
58.650,294.067,0.816277
58.660,294.721,0.815339
58.670,294.955,0.834975
58.680,294.833,0.895261
58.690,294.757,0.901432
58.700,294.526,0.863305
58.710,294.863,0.752271
58.720,295.075,0.578212
58.730,293.878,0.157366
58.740,220.092,0.137397
58.750,220.135,0.608919
58.760,218.982,0.436078
58.770,216.208,0.294932
58.780,213.493,0.189415
58.790,212.821,0.123324
58.800,214.687,0.091354
58.810,218.080,0.091447
58.820,219.859,0.128381
58.830,220.059,0.223111
58.840,220.479,0.439538
58.850,220.027,0.158311
58.860,220.802,0.088647
58.870,220.600,0.162776
58.880,221.165,0.395562
58.890,219.924,0.698821
58.900,220.237,0.755304
58.910,220.656,0.785627
58.920,219.095,0.479116
58.930,218.727,0.361928
58.940,218.715,0.140442
58.950,293.444,0.540893
58.960,294.393,0.919879
58.970,294.117,0.926476
58.980,294.116,0.956956
58.990,294.887,0.955249
59.000,294.980,0.955207
59.010,295.099,0.942907
59.020,294.850,0.903459
59.030,293.866,0.739325
59.040,293.697,0.457458
59.050,291.932,0.489130
59.060,291.812,0.097175
59.070,293.141,0.261871
59.080,293.927,0.670526
59.090,295.074,0.763757
59.100,295.047,0.839546
59.110,295.199,0.680094
59.120,295.540,0.643214
59.130,295.685,0.815260
59.140,295.544,0.865931
59.150,295.587,0.877668
59.160,295.986,0.558457
59.170,296.083,0.574309
59.180,296.987,0.167010
59.190,296.139,0.182924
59.200,295.967,0.119707
59.210,297.409,0.211805
59.220,293.910,0.052645
59.230,290.233,0.221418
59.240,290.913,0.397369
59.250,293.812,0.729928
59.260,294.768,0.813886
59.270,295.672,0.867237
59.280,296.010,0.848143
59.290,295.747,0.895871
59.300,295.766,0.915937
59.310,295.398,0.934695
59.320,295.223,0.951008
59.330,295.066,0.934036
59.340,295.200,0.895160
59.350,294.777,0.864985
59.360,294.589,0.474936
59.370,292.038,0.070993
59.380,289.790,0.047803
59.390,289.375,0.035193
59.400,288.906,0.064091
59.410,289.317,0.220052
59.420,292.306,0.530134
59.430,294.317,0.678853
59.440,294.727,0.442596
59.450,294.337,0.452016
59.460,294.238,0.652492
59.470,294.465,0.854343
59.480,294.717,0.916843
59.490,294.275,0.880649
59.500,295.300,0.806830
59.510,295.134,0.532842
59.520,295.380,0.542904
59.530,293.393,0.322457
59.540,293.174,0.245494
59.550,291.166,0.105336
59.560,291.430,0.271468
59.570,292.638,0.498764
59.580,293.917,0.839428
59.590,292.381,0.741222
59.600,286.409,0.501001
59.610,287.497,0.608100
59.620,288.386,0.692003
59.630,291.327,0.798615
59.640,290.261,0.822891
59.650,291.650,0.801794
59.660,290.609,0.827206
59.670,292.873,0.896696
59.680,293.561,0.925995
59.690,293.927,0.916547
59.700,294.210,0.791725
59.710,221.106,0.684566
59.720,220.780,0.617643
59.730,218.773,0.550386
59.740,213.817,0.323927
59.750,210.550,0.286418
59.760,209.330,0.106455
59.770,215.554,0.059187
59.780,219.906,0.023189
59.790,220.824,0.207796
59.800,220.696,0.590016
59.810,219.343,0.673950
59.820,220.139,0.462714
59.830,221.270,0.424137
59.840,221.534,0.617362
59.850,220.664,0.682783
59.860,218.553,0.276457
59.870,215.303,0.360879
59.880,214.304,0.267839
59.890,213.815,0.305999
59.900,210.628,0.251072
59.910,212.356,0.298044
59.920,211.359,0.258553
59.930,215.073,0.381309
59.940,215.680,0.441344
59.950,215.545,0.540954
59.960,211.790,0.587090
59.970,211.119,0.459378
59.980,211.910,0.425692
59.990,213.811,0.468012
60.000,214.378,0.502075
60.010,214.263,0.557012
60.020,213.248,0.509800
60.030,210.439,0.454824
60.040,207.886,0.490809
60.050,206.980,0.513388
60.060,208.064,0.457861
60.070,209.798,0.450364
60.080,210.531,0.311303
60.090,206.237,0.100816
60.100,201.917,0.157509
60.110,202.342,0.341934
60.120,199.710,0.538960
60.130,198.351,0.490243
60.140,196.642,0.169905
60.150,196.681,0.465712
60.160,200.843,0.424363
60.170,204.985,0.326210
60.180,203.499,0.438990
60.190,199.482,0.705255
60.200,198.030,0.760935
60.210,197.511,0.349371
60.220,293.961,0.452901
60.230,294.985,0.679799
60.240,294.079,0.730581
60.250,294.868,0.921532
60.260,294.697,0.940530
60.270,295.265,0.911126
60.280,295.061,0.956247
60.290,295.402,0.923941
60.300,294.950,0.943868
60.310,295.025,0.775695
60.320,222.061,0.333618
60.330,222.547,0.577022
60.340,220.191,0.616942
60.350,218.232,0.538039
60.360,214.625,0.376227
60.370,210.580,0.239413
60.380,212.617,0.172421
60.390,291.051,0.150956
60.400,290.916,0.298514
60.410,291.413,0.282305
60.420,291.091,0.288881
60.430,292.700,0.476558
60.440,293.892,0.584134
60.450,294.873,0.859175
60.460,294.914,0.858380
60.470,295.100,0.837810
60.480,294.818,0.896076
60.490,294.484,0.805671
60.500,293.453,0.647169
60.510,292.858,0.707807
60.520,221.223,0.941738
60.530,221.212,0.945823
60.540,220.745,0.947692
60.550,220.292,0.870824
60.560,219.654,0.682361
60.570,220.410,0.773921
60.580,221.174,0.798079
60.590,221.036,0.871463
60.600,262.237,0.154920
60.610,265.014,0.091803
60.620,268.544,0.152515
60.630,274.726,0.489991
60.640,279.365,0.827688
60.650,279.864,0.894849
60.660,280.534,0.831460
60.670,280.279,0.786718
60.680,278.882,0.647888
60.690,277.892,0.544742
60.700,278.017,0.380598
60.710,210.301,0.336853
60.720,210.550,0.397713
60.730,211.994,0.380488
60.740,212.017,0.391631
60.750,211.737,0.381460
60.760,213.072,0.409893
60.770,213.068,0.344296
60.780,212.508,0.397760
60.790,211.718,0.308260
60.800,207.448,0.307079
60.810,199.711,0.250312
60.820,196.319,0.563135
60.830,196.224,0.489093
60.840,196.803,0.765553
60.850,196.559,0.915648
60.860,196.639,0.942895
60.870,196.856,0.945150
60.880,197.203,0.957410
60.890,196.893,0.961307
60.900,197.040,0.955865
60.910,196.886,0.921577
60.920,197.166,0.933383
60.930,196.904,0.939164
60.940,196.609,0.940087
60.950,196.434,0.932685
60.960,196.417,0.839005
60.970,196.839,0.811928
60.980,197.063,0.792320
60.990,197.055,0.674362
61.000,197.737,0.129746
61.010,292.659,0.262179
61.020,292.927,0.729187
61.030,292.472,0.620605
61.040,293.665,0.771569
61.050,293.657,0.780296
61.060,294.829,0.853839
61.070,294.458,0.704404
61.080,293.953,0.856873
61.090,293.456,0.870812
61.100,293.690,0.922262
61.110,292.800,0.678171
61.120,293.713,0.701322
61.130,292.972,0.283905
61.140,289.262,0.187766
61.150,281.610,0.301807
61.160,278.243,0.684786
61.170,280.473,0.846304
61.180,280.887,0.884675
61.190,282.010,0.898541
61.200,282.182,0.872040
61.210,282.282,0.890597
61.220,282.652,0.877196
61.230,281.397,0.877534
61.240,279.656,0.753988
61.250,278.331,0.730830
61.260,277.987,0.675887
61.270,278.847,0.762420
61.280,280.424,0.600492
61.290,280.434,0.629713
61.300,279.361,0.494398
61.310,279.214,0.251260
61.320,210.791,0.442450
61.330,210.615,0.545119
61.340,211.387,0.501095
61.350,212.340,0.404882
61.360,213.238,0.471462
61.370,214.873,0.509419
61.380,214.696,0.568074
61.390,214.980,0.597906
61.400,216.029,0.572273
61.410,216.418,0.583567
61.420,215.636,0.574997
61.430,214.514,0.559914
61.440,214.568,0.577441
61.450,214.703,0.608683
61.460,215.549,0.611728
61.470,216.895,0.640926
61.480,215.988,0.648089
61.490,212.721,0.555560
61.500,209.199,0.440864
61.510,208.001,0.564700
61.520,209.361,0.262108
61.530,212.859,0.361298
61.540,215.300,0.401969
61.550,216.786,0.357756
61.560,219.429,0.565611
61.570,219.799,0.575350
61.580,220.621,0.556095
61.590,295.208,0.928867
61.600,295.191,0.952809
61.610,295.019,0.933226
61.620,295.384,0.891953
61.630,295.213,0.848700
61.640,295.254,0.345901
61.650,294.152,0.091954
61.660,293.160,0.050021
61.670,289.802,0.026631
61.680,288.152,0.051342
61.690,288.892,0.086460
61.700,293.096,0.311968
61.710,293.756,0.458266
61.720,293.604,0.182723
61.730,293.073,0.158989
61.740,293.242,0.530703
61.750,294.292,0.832317
61.760,294.823,0.941194
61.770,295.231,0.938188
61.780,295.415,0.858706
61.790,294.706,0.369465
61.800,294.290,0.361085
61.810,293.819,0.339049
61.820,219.918,0.543278
61.830,219.845,0.641043
61.840,219.600,0.769121
61.850,215.961,0.221375
61.860,211.646,0.121998
61.870,212.344,0.092648
61.880,219.287,0.418446
61.890,220.040,0.693781
61.900,218.878,0.581161
61.910,216.164,0.147655
61.920,216.598,0.141834
61.930,218.976,0.395261
61.940,220.343,0.770277
61.950,220.142,0.798318
61.960,218.769,0.631309
61.970,219.918,0.729628
61.980,221.822,0.706689
61.990,222.146,0.347323
62.000,216.465,0.431613
62.010,212.013,0.506566
62.020,210.742,0.438092
62.030,211.386,0.482583
62.040,212.597,0.508578
62.050,213.131,0.546201
62.060,212.740,0.580616
62.070,211.671,0.542114
62.080,211.893,0.497992
62.090,212.869,0.506019
62.100,213.374,0.550698
62.110,214.259,0.545241
62.120,214.620,0.563261
62.130,213.493,0.306819
62.140,217.992,0.134933
62.150,220.542,0.187494
62.160,221.996,0.176987
62.170,294.205,0.600577
62.180,293.870,0.469224
62.190,294.210,0.529252
62.200,295.372,0.788585
62.210,295.253,0.817767
62.220,295.115,0.907088
62.230,295.242,0.937546
62.240,295.140,0.923164
62.250,295.060,0.896819
62.260,294.816,0.938182
62.270,295.176,0.946476
62.280,295.257,0.940379
62.290,294.980,0.777902
62.300,294.754,0.757111
62.310,294.048,0.358023
62.320,292.949,0.576254
62.330,291.744,0.192821
62.340,291.093,0.133008
62.350,291.264,0.106284
62.360,291.267,0.411499
62.370,290.861,0.446914
62.380,291.954,0.681917
62.390,292.651,0.721166
62.400,294.304,0.766369
62.410,294.512,0.665164
62.420,294.470,0.717395
62.430,294.178,0.757828
62.440,294.432,0.799945
62.450,294.807,0.800365
62.460,294.165,0.599733
62.470,292.967,0.295467
62.480,291.594,0.032483
62.490,291.524,0.033919
62.500,291.092,0.069791
62.510,291.817,0.518460
62.520,291.717,0.657733
62.530,291.927,0.480506
62.540,291.349,0.164773
62.550,291.552,0.105321
62.560,292.313,0.214550
62.570,292.905,0.329378
62.580,292.789,0.674390
62.590,293.438,0.779665
62.600,293.800,0.631159
62.610,293.802,0.534673
62.620,293.740,0.615745
62.630,293.367,0.299849
62.640,293.516,0.576813
62.650,293.379,0.552809
62.660,292.404,0.648363
62.670,292.865,0.825706
62.680,293.291,0.900740
62.690,293.452,0.556721
62.700,218.825,0.383014
62.710,218.946,0.544358
62.720,219.290,0.680298
62.730,219.102,0.704342
62.740,218.551,0.624776
62.750,218.196,0.514586
62.760,219.456,0.695003
62.770,220.469,0.867669
62.780,220.962,0.902241
62.790,220.894,0.892287
62.800,220.578,0.604437
62.810,220.788,0.487162
62.820,294.865,0.673957
62.830,295.248,0.562169
62.840,295.081,0.674153
62.850,294.851,0.431816
62.860,294.546,0.841887
62.870,295.119,0.886713
62.880,294.345,0.847013
62.890,294.428,0.652964
62.900,294.327,0.400876
62.910,294.491,0.587875
62.920,294.339,0.705238
62.930,294.097,0.825240
62.940,294.260,0.771858
62.950,293.987,0.195166
62.960,222.568,0.155422
62.970,222.204,0.541974
62.980,222.465,0.733629
62.990,221.170,0.480296
63.000,216.925,0.350539
63.010,211.529,0.257325
63.020,210.431,0.192174
63.030,213.444,0.105691
63.040,219.554,0.364774
63.050,220.685,0.756425
63.060,220.460,0.889341
63.070,220.721,0.840880
63.080,220.460,0.788986
63.090,221.374,0.223806
63.100,221.094,0.519942
63.110,219.255,0.254238
63.120,214.080,0.360806
63.130,213.046,0.200049
63.140,216.551,0.279984
63.150,217.368,0.307957
63.160,216.552,0.260132
63.170,212.659,0.237210
63.180,210.401,0.189951
63.190,212.449,0.071502
63.200,216.006,0.050204
63.210,219.188,0.117276
63.220,219.936,0.163001
63.230,219.659,0.162275
63.240,218.003,0.173977
63.250,219.433,0.327121
63.260,221.118,0.387555
63.270,220.778,0.397945
63.280,219.959,0.652427
63.290,217.898,0.234474
63.300,213.358,0.416853
63.310,211.824,0.554584
63.320,212.009,0.564625
63.330,212.979,0.551736
63.340,212.246,0.550719
63.350,210.680,0.575210
63.360,210.122,0.501842
63.370,211.475,0.470945
63.380,213.639,0.459010
63.390,214.300,0.497745
63.400,212.980,0.505615
63.410,213.917,0.433708
63.420,213.102,0.411939
63.430,212.730,0.354054
63.440,213.754,0.192820
63.450,261.581,0.202906
63.460,263.098,0.361429
63.470,263.228,0.263656
63.480,264.413,0.442889
63.490,293.363,0.289944
63.500,293.097,0.593356
63.510,294.199,0.799423
63.520,292.962,0.854880
63.530,294.156,0.907307
63.540,293.438,0.837863
63.550,292.562,0.767066
63.560,292.302,0.736511
63.570,291.017,0.656736
63.580,291.165,0.705848
63.590,292.070,0.817306
63.600,292.257,0.852790
63.610,293.492,0.819851
63.620,293.152,0.359903
63.630,292.340,0.059700
63.640,291.908,0.047331
63.650,293.513,0.071530
63.660,294.173,0.710577
63.670,295.119,0.928502
63.680,295.067,0.938047
63.690,294.478,0.938875
63.700,294.077,0.886095
63.710,292.422,0.861567
63.720,291.822,0.771405
63.730,290.160,0.713203
63.740,288.667,0.648645
63.750,290.709,0.703333
63.760,291.860,0.787604
63.770,292.995,0.669196
63.780,290.057,0.675488
63.790,289.555,0.617348
63.800,290.106,0.695930
63.810,290.087,0.492293
63.820,290.192,0.444415
63.830,289.965,0.285917
63.840,290.779,0.473208
63.850,290.188,0.445560
63.860,287.637,0.474067
63.870,221.967,0.284339
63.880,219.694,0.207008
63.890,220.463,0.198925
63.900,219.623,0.230289
63.910,219.522,0.234280
63.920,221.056,0.298882
63.930,221.160,0.708384
63.940,221.944,0.825604
63.950,221.784,0.442277
63.960,220.517,0.327640
63.970,215.609,0.132560
63.980,213.394,0.145067
63.990,218.609,0.233697
64.000,220.540,0.538759
64.010,220.568,0.299800
64.020,211.009,0.129466
64.030,206.655,0.350783
64.040,205.490,0.372806
64.050,199.855,0.272860
64.060,196.023,0.104350
64.070,199.911,0.057719
64.080,203.285,0.104765
64.090,197.832,0.636096
64.100,195.494,0.559623
64.110,194.215,0.539317
64.120,195.068,0.849970
64.130,196.249,0.871092
64.140,196.436,0.897059
64.150,196.638,0.912628
64.160,197.269,0.886933
64.170,197.462,0.576791
64.180,294.009,0.781796
64.190,293.920,0.868928
64.200,294.061,0.882534
64.210,294.771,0.839596
64.220,294.770,0.734635
64.230,294.745,0.286306
64.240,294.486,0.320543
64.250,295.092,0.211456
64.260,293.677,0.139952
64.270,293.863,0.120438
64.280,293.427,0.245604
64.290,290.468,0.212412
64.300,283.811,0.177918
64.310,286.543,0.414110
64.320,287.148,0.611234
64.330,290.570,0.799239
64.340,292.318,0.857395
64.350,294.313,0.953059
64.360,294.399,0.963091
64.370,294.508,0.960698
64.380,294.539,0.953544
64.390,294.694,0.930122
64.400,294.791,0.953077
64.410,294.868,0.936513
64.420,294.968,0.942289
64.430,295.775,0.849082
64.440,295.178,0.878493
64.450,294.484,0.899818
64.460,293.566,0.909234
64.470,292.934,0.906646
64.480,293.461,0.924748
64.490,293.603,0.919749
64.500,293.259,0.722791
64.510,219.507,0.547516
64.520,219.511,0.465543
64.530,219.192,0.367314
64.540,219.893,0.428141
64.550,219.508,0.395691
64.560,219.523,0.207067
64.570,218.860,0.077293
64.580,218.726,0.077753
64.590,220.933,0.161322
64.600,222.005,0.317050
64.610,222.985,0.105221
64.620,215.294,0.147624
64.630,212.293,0.489084
64.640,211.215,0.567510
64.650,210.318,0.584133
64.660,209.607,0.503420
64.670,212.481,0.294922
64.680,216.244,0.326893
64.690,216.573,0.540735
64.700,214.925,0.481991
64.710,214.127,0.321306
64.720,215.190,0.355604
64.730,214.527,0.306586
64.740,211.877,0.214273
64.750,205.228,0.212491
64.760,200.751,0.292538
64.770,201.636,0.330155
64.780,198.777,0.170246
64.790,197.989,0.157374
64.800,293.310,0.442880
64.810,293.512,0.854122
64.820,294.141,0.964933
64.830,293.961,0.975552
64.840,294.513,0.987496
64.850,294.426,0.989919
64.860,294.652,0.991737
64.870,294.531,0.990218
64.880,294.506,0.985227
64.890,294.210,0.970187
64.900,294.271,0.967726
64.910,294.285,0.928919
64.920,293.422,0.687015
64.930,293.984,0.473406
64.940,291.527,0.099030
64.950,286.994,0.043701
64.960,285.747,0.073285
64.970,290.160,0.161438
64.980,292.954,0.743473
64.990,293.778,0.891654
65.000,294.406,0.899886
65.010,294.818,0.876130
65.020,294.371,0.898764
65.030,294.343,0.926560
65.040,294.028,0.950001
65.050,294.438,0.961464
65.060,294.455,0.963499
65.070,294.749,0.960233
65.080,294.553,0.951999
65.090,293.673,0.523677
65.100,287.877,0.088618
65.110,282.353,0.195425
65.120,284.333,0.166714
65.130,291.636,0.356023
65.140,293.527,0.608248
65.150,292.599,0.560791
65.160,219.307,0.382176
65.170,219.215,0.320603
65.180,220.032,0.539663
65.190,220.442,0.730745
65.200,220.217,0.765589
65.210,219.991,0.737765
65.220,220.072,0.723871
65.230,220.382,0.804940
65.240,220.226,0.679922
65.250,219.356,0.210370
65.260,218.416,0.102632
65.270,217.465,0.117370
65.280,216.976,0.100233
65.290,291.979,0.235554
65.300,293.374,0.618438
65.310,294.610,0.861826
65.320,294.857,0.846654
65.330,294.991,0.840453
65.340,294.391,0.850992
65.350,294.220,0.907780
65.360,294.365,0.952222
65.370,294.469,0.907769
65.380,294.619,0.745082
65.390,294.375,0.287835
65.400,294.281,0.513296
65.410,293.868,0.453987
65.420,293.895,0.686271
65.430,293.836,0.385972
65.440,294.021,0.596730
65.450,294.639,0.872434
65.460,294.492,0.937292
65.470,294.456,0.937596
65.480,294.546,0.902765
65.490,294.571,0.910028
65.500,294.694,0.434198
65.510,294.613,0.271639
65.520,294.587,0.561844
65.530,294.388,0.313341
65.540,294.182,0.477530
65.550,294.319,0.593745
65.560,293.959,0.523092
65.570,293.655,0.677633
65.580,294.210,0.692203
65.590,293.590,0.848383
65.600,293.951,0.914596
65.610,293.847,0.873382
65.620,295.254,0.934598
65.630,295.096,0.956644
65.640,295.116,0.928998
65.650,294.637,0.953106
65.660,295.121,0.943152
65.670,295.439,0.918657
65.680,294.976,0.928091
65.690,294.863,0.903477
65.700,294.091,0.913623
65.710,294.478,0.896875
65.720,294.445,0.767711
65.730,294.202,0.650571
65.740,294.350,0.334311
65.750,293.637,0.757476
65.760,292.963,0.745529
65.770,291.906,0.684210
65.780,291.492,0.635666
65.790,292.099,0.780261
65.800,293.710,0.819435
65.810,294.785,0.925972
65.820,294.858,0.941921
65.830,294.895,0.954031
65.840,295.030,0.940533
65.850,295.141,0.952063
65.860,295.339,0.937915
65.870,295.412,0.931871
65.880,295.420,0.923605
65.890,295.193,0.910053
65.900,294.549,0.736330
65.910,293.686,0.133924
65.920,293.111,0.197912
65.930,290.056,0.235644
65.940,291.183,0.610981
65.950,291.780,0.847869
65.960,293.978,0.932908
65.970,294.549,0.947694
65.980,295.360,0.921219
65.990,295.432,0.886823
66.000,295.351,0.889411
66.010,295.347,0.903827
66.020,294.855,0.933184
66.030,294.714,0.946912
66.040,295.060,0.919206
66.050,295.391,0.881413
66.060,295.335,0.753522
66.070,294.336,0.735399
66.080,293.387,0.654441
66.090,291.127,0.132616
66.100,287.038,0.241375
66.110,281.581,0.519578
66.120,281.760,0.723719
66.130,286.846,0.655426
66.140,292.447,0.747907
66.150,293.162,0.864026
66.160,293.826,0.855821
66.170,294.251,0.919409
66.180,294.456,0.944945
66.190,294.768,0.945205
66.200,294.859,0.943840
66.210,295.526,0.900505
66.220,294.386,0.814393
66.230,293.791,0.857718
66.240,292.938,0.781362
66.250,292.584,0.746081
66.260,293.368,0.266153
66.270,292.362,0.415286
66.280,292.763,0.661289
66.290,293.899,0.849267
66.300,293.916,0.886489
66.310,294.856,0.880402
66.320,295.550,0.872648
66.330,295.059,0.902732
66.340,296.072,0.640405
66.350,295.968,0.643074
66.360,295.734,0.661382
66.370,295.414,0.878317
66.380,295.336,0.873327
66.390,294.955,0.911018
66.400,294.795,0.773047
66.410,293.374,0.132373
66.420,293.148,0.010676
66.430,292.198,0.050813
66.440,292.839,0.085176
66.450,293.703,0.330792
66.460,293.072,0.333337
66.470,293.969,0.632239
66.480,294.602,0.464619
66.490,220.818,0.304317
66.500,220.791,0.300916
66.510,220.611,0.314412
66.520,220.942,0.686157
66.530,221.124,0.569392
66.540,221.237,0.785423
66.550,220.578,0.492997
66.560,220.070,0.381037
