time,frequency,confidence
7.570,269.332,0.236648
7.580,334.142,0.237326
7.590,268.372,0.554696
7.600,269.123,0.324630
7.610,267.291,0.261992
7.620,332.590,0.334641
7.630,269.210,0.322217
7.640,336.350,0.281585
7.650,339.248,0.122327
7.660,340.514,0.183874
7.670,341.134,0.179926
7.680,202.496,0.188480
7.690,201.946,0.284578
7.700,202.043,0.252838
7.710,200.959,0.328926
7.720,201.647,0.322414
7.730,202.333,0.126693
7.740,270.178,0.199100
7.750,270.498,0.223550
7.760,268.381,0.309593
7.770,268.420,0.323435
7.780,268.284,0.198393
7.790,201.088,0.231129
7.800,199.844,0.220600
7.810,203.634,0.097170
7.820,269.530,0.180398
7.830,203.055,0.207994
7.840,272.519,0.190694
7.850,270.451,0.328724
7.860,271.109,0.478787
7.870,269.684,0.463808
7.880,333.858,0.352955
7.890,334.156,0.546402
7.900,334.423,0.408414
7.910,269.336,0.533816
7.920,268.739,0.525279
7.930,270.769,0.831111
7.940,270.322,0.867049
7.950,269.173,0.840083
7.960,269.755,0.893273
7.970,269.540,0.918018
7.980,269.848,0.891838
7.990,269.672,0.827223
8.000,269.557,0.767154
8.010,405.653,0.798279
8.020,405.517,0.859843
8.030,405.563,0.925907
8.040,406.125,0.915262
8.050,406.353,0.936942
8.060,406.755,0.917313
8.070,406.731,0.641040
8.080,270.552,0.640238
8.090,406.398,0.584881
8.100,269.905,0.516408
8.110,269.951,0.452445
8.120,405.842,0.506427
8.130,269.760,0.333696
8.140,406.158,0.523894
8.150,406.152,0.515396
8.160,405.995,0.599792
8.170,405.613,0.602261
8.180,405.864,0.600664
8.190,405.730,0.636079
8.200,406.093,0.820962
8.210,406.487,0.931362
8.220,406.627,0.948870
8.230,406.884,0.964657
8.240,407.006,0.970831
8.250,406.950,0.973752
8.260,407.146,0.975753
8.270,407.055,0.978603
8.280,407.104,0.978042
8.290,407.242,0.978798
8.300,407.053,0.978108
8.310,406.847,0.976779
8.320,406.819,0.976362
8.330,406.619,0.972021
8.340,406.544,0.971179
8.350,406.696,0.971716
8.360,406.465,0.957357
8.370,406.035,0.951261
8.380,406.411,0.956822
8.390,406.316,0.940992
8.400,406.078,0.938483
8.410,406.459,0.944906
8.420,406.545,0.963299
8.430,406.528,0.958499
8.440,406.574,0.957465
8.450,406.609,0.965995
8.460,406.464,0.958275
8.470,406.587,0.958178
8.480,406.740,0.964406
8.490,406.747,0.971603
8.500,406.559,0.967328
8.510,406.624,0.971124
8.520,406.688,0.973443
8.530,406.571,0.973633
8.540,406.724,0.977788
8.550,406.866,0.979575
8.560,406.914,0.981377
